construccion	md5	posicion	tipo	puntuacion
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3214	aceptor	2.45362e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3214	donante	4.14954e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3215	aceptor	3.31563e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3215	donante	5.70765e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3216	aceptor	9.27383e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3216	donante	6.8647e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3217	aceptor	3.04547e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3217	donante	8.79136e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3218	aceptor	1.24123e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3218	donante	2.27441e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3219	aceptor	9.27282e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3219	donante	5.53304e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3220	aceptor	6.16949e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3220	donante	5.35917e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3221	aceptor	8.73306e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3221	donante	7.01812e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3222	aceptor	2.54352e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3222	donante	2.22924e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3223	aceptor	3.05844e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3223	donante	2.07912e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3224	aceptor	4.43905e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3224	donante	4.27371e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3225	aceptor	7.44541e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3225	donante	6.22089e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3226	aceptor	6.8963e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3226	donante	1.55332e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3227	aceptor	5.31623e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3227	donante	8.73959e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3228	aceptor	1.79677e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3228	donante	1.14349e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3229	aceptor	4.93332e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3229	donante	7.15329e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3230	aceptor	4.3352e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3230	donante	1.5777e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3231	aceptor	6.41673e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3231	donante	1.87081e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3232	aceptor	7.90976e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3232	donante	2.98394e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3233	aceptor	3.56984e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3233	donante	5.53696e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3234	aceptor	4.35598e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3234	donante	2.87223e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3235	aceptor	2.93096e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3235	donante	2.46605e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3236	aceptor	3.77905e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3236	donante	3.7702e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3237	aceptor	5.73294e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3237	donante	1.46503e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3238	aceptor	3.68434e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3238	donante	2.14002e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3239	aceptor	5.06502e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3239	donante	5.74644e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3240	aceptor	1.29535e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3240	donante	4.6179e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3241	aceptor	6.37594e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3241	donante	6.8584e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3242	aceptor	7.83457e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3242	donante	1.76631e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3243	aceptor	1.10215e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3243	donante	1.87395e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3244	aceptor	1.33686e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3244	donante	3.41085e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3245	aceptor	5.36369e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3245	donante	6.14802e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3246	aceptor	1.27885e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3246	donante	7.407e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3247	aceptor	7.85125e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3247	donante	2.11417e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3248	aceptor	2.64879e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3248	donante	3.30098e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3249	aceptor	1.46721e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3249	donante	5.62705e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3250	aceptor	2.71335e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3250	donante	2.01338e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3251	aceptor	5.83646e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3251	donante	1.82832e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3252	aceptor	2.42541e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3252	donante	3.31155e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3253	aceptor	5.18522e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3253	donante	4.25578e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3254	aceptor	5.5307e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3254	donante	4.70556e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3255	aceptor	1.29609e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3255	donante	1.48072e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3256	aceptor	1.07271e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3256	donante	1.34626e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3257	aceptor	3.15175e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3257	donante	1.66555e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3258	aceptor	4.56766e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3258	donante	2.94016e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3259	aceptor	8.77741e-10
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3259	donante	7.36873e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3260	aceptor	1.81594e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3260	donante	2.82223e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3261	aceptor	8.67734e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3261	donante	2.18806e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3262	aceptor	2.01668e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3262	donante	3.03988e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3263	aceptor	2.37475e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3263	donante	2.39997e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3264	aceptor	1.60361e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3264	donante	0.000310014
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3265	aceptor	6.27549e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3265	donante	3.35717e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3266	aceptor	1.61093e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3266	donante	2.5437e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3267	aceptor	1.09884e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3267	donante	3.99191e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3268	aceptor	1.86802e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3268	donante	5.31879e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3269	aceptor	1.16464e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3269	donante	1.71528e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3270	aceptor	1.45583e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3270	donante	2.87993e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3271	aceptor	1.81878e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3271	donante	7.55219e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3272	aceptor	5.57397e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3272	donante	1.56116e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3273	aceptor	2.72162e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3273	donante	3.47163e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3274	aceptor	8.18907e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3274	donante	1.20053e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3275	aceptor	2.59692e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3275	donante	6.66501e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3276	aceptor	2.18938e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3276	donante	2.34223e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3277	aceptor	3.7942e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3277	donante	4.46458e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3278	aceptor	1.6303e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3278	donante	1.04906e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3279	aceptor	8.1443e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3279	donante	3.85994e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3280	aceptor	7.31413e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3280	donante	2.32818e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3281	aceptor	8.15555e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3281	donante	8.6483e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3282	aceptor	1.83591e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3282	donante	5.04968e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3283	aceptor	5.02402e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3283	donante	2.14317e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3284	aceptor	1.38737e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3284	donante	3.13819e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3285	aceptor	1.27975e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3285	donante	6.84983e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3286	aceptor	7.75113e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3286	donante	4.7306e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3287	aceptor	3.1779e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3287	donante	3.08549e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3288	aceptor	1.82182e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3288	donante	6.49221e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3289	aceptor	1.56997e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3289	donante	2.35248e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3290	aceptor	8.65519e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3290	donante	1.94924e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3291	aceptor	5.5627e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3291	donante	8.01276e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3292	aceptor	1.58815e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3292	donante	4.32092e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3293	aceptor	1.29455e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3293	donante	1.60998e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3294	aceptor	9.90855e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3294	donante	5.37225e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3295	aceptor	3.24667e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3295	donante	1.57446e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3296	aceptor	2.7116e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3296	donante	1.44339e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3297	aceptor	1.02202e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3297	donante	2.07889e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3298	aceptor	9.09131e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3298	donante	8.04006e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3299	aceptor	8.32415e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3299	donante	1.46081e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3300	aceptor	3.94092e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3300	donante	1.52199e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3301	aceptor	6.79735e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3301	donante	3.96351e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3302	aceptor	4.7399e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3302	donante	2.83981e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3303	aceptor	1.17973e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3303	donante	2.34452e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3304	aceptor	2.20224e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3304	donante	2.84527e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3305	aceptor	1.99202e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3305	donante	2.85971e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3306	aceptor	7.00637e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3306	donante	2.52772e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3307	aceptor	1.44698e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3307	donante	1.05818e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3308	aceptor	1.19736e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3308	donante	5.09662e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3309	aceptor	6.12346e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3309	donante	6.09367e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3310	aceptor	1.92937e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3310	donante	1.78762e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3311	aceptor	4.00182e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3311	donante	1.73296e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3312	aceptor	2.17041e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3312	donante	2.03793e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3313	aceptor	2.15203e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3313	donante	6.07858e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3314	aceptor	6.64112e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3314	donante	1.8609e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3315	aceptor	2.59025e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3315	donante	5.25367e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3316	aceptor	9.63017e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3316	donante	8.58617e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3317	aceptor	9.80751e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3317	donante	1.33067e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3318	aceptor	2.51209e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3318	donante	8.81876e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3319	aceptor	2.20756e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3319	donante	2.92506e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3320	aceptor	9.73837e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3320	donante	4.62332e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3321	aceptor	9.90749e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3321	donante	3.688e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3322	aceptor	1.80669e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3322	donante	1.61174e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3323	aceptor	5.57035e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3323	donante	6.48266e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3324	aceptor	2.00757e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3324	donante	4.82028e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3325	aceptor	9.02048e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3325	donante	2.25829e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3326	aceptor	5.63564e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3326	donante	1.63643e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3327	aceptor	6.69574e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3327	donante	2.78819e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3328	aceptor	4.08661e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3328	donante	1.77448e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3329	aceptor	7.37688e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3329	donante	4.6004e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3330	aceptor	1.19955e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3330	donante	5.16263e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3331	aceptor	3.55114e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3331	donante	3.1957e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3332	aceptor	8.26321e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3332	donante	1.24434e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3333	aceptor	1.61314e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3333	donante	3.66172e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3334	aceptor	7.2062e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3334	donante	9.47192e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3335	aceptor	4.94135e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3335	donante	4.98412e-05
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3336	aceptor	3.69363e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3336	donante	6.08819e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3337	aceptor	3.45634e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3337	donante	6.49025e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3338	aceptor	2.09341e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3338	donante	2.06744e-06
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3339	aceptor	3.93933e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3339	donante	7.29669e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3340	aceptor	8.18148e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3340	donante	6.6439e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3341	aceptor	1.41599e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3341	donante	1.28636e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3342	aceptor	2.61225e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3342	donante	5.9384e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3343	aceptor	5.48328e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3343	donante	1.04747e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3344	aceptor	1.67542e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3344	donante	3.11129e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3345	aceptor	4.24249e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3345	donante	5.77191e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3346	aceptor	6.33906e-07
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3346	donante	6.20311e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3347	aceptor	8.1542e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3347	donante	1.39015e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3348	aceptor	4.2033e-08
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3348	donante	4.89407e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3349	aceptor	4.07346e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3349	donante	4.41611e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3350	aceptor	7.17323e-09
intron_quimerico__3utr1768	c77bed6626d1a38046ec3f049fece0c7	3350	donante	6.17619e-09
