construccion	md5	posicion	tipo	puntuacion
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3338	donante	1.76633e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3339	aceptor	6.20967e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3339	donante	1.65599e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3340	aceptor	4.2673e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3340	donante	7.47909e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3341	aceptor	2.5103e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3341	donante	9.4669e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3342	aceptor	8.03076e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3342	donante	1.35087e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3343	aceptor	1.01883e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3343	donante	9.13871e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3344	aceptor	4.81391e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3344	donante	1.21048e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3345	aceptor	1.20632e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3345	donante	1.04332e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3346	aceptor	2.467e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3346	donante	4.67691e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3347	aceptor	8.25342e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3347	donante	1.45853e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3348	aceptor	3.33914e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3348	donante	1.79922e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3349	aceptor	6.82159e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3349	donante	6.83786e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3350	aceptor	4.09576e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3350	donante	0.000101657
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3351	aceptor	1.48494e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3351	donante	5.30807e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3352	aceptor	3.22264e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3352	donante	0.00966433
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3353	aceptor	1.5157e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3353	donante	3.81117e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3354	aceptor	7.59328e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3354	donante	1.21908e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3355	aceptor	5.2946e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3355	donante	2.13467e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3356	aceptor	8.50481e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3356	donante	8.33001e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3357	aceptor	1.18029e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3357	donante	7.13696e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3358	aceptor	4.65502e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3358	donante	3.32932e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3359	aceptor	3.43621e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3359	donante	5.1571e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3360	aceptor	2.6684e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3360	donante	7.43735e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3361	aceptor	5.17318e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3361	donante	9.33245e-09
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3362	aceptor	8.17031e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3362	donante	4.33938e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3363	aceptor	3.07514e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3363	donante	1.13602e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3364	aceptor	1.0665e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3364	donante	3.60184e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3365	aceptor	1.03877e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3365	donante	4.23582e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3366	aceptor	3.61475e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3366	donante	2.11879e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3367	aceptor	1.21019e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3367	donante	1.96139e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3368	aceptor	2.50308e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3368	donante	2.73714e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3369	aceptor	4.34602e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3369	donante	3.11752e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3370	aceptor	8.64605e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3370	donante	6.92423e-09
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3371	aceptor	6.96374e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3371	donante	3.89261e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3372	aceptor	3.22458e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3372	donante	8.43748e-09
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3373	aceptor	2.08184e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3373	donante	1.63985e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3374	aceptor	1.0623e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3374	donante	2.09064e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3375	aceptor	5.89943e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3375	donante	7.81817e-09
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3376	aceptor	4.03671e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3376	donante	1.17397e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3377	aceptor	2.04439e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3377	donante	2.38554e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3378	aceptor	1.25162e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3378	donante	1.26341e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3379	aceptor	8.87711e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3379	donante	1.50539e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3380	aceptor	1.69886e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3380	donante	8.18863e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3381	aceptor	2.38819e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3381	donante	1.60276e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3382	aceptor	8.19272e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3382	donante	5.69226e-09
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3383	aceptor	5.62284e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3383	donante	1.4793e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3384	aceptor	8.7549e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3384	donante	1.59702e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3385	aceptor	2.53718e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3385	donante	1.71523e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3386	aceptor	3.37456e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3386	donante	7.10683e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3387	aceptor	6.66828e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3387	donante	2.81516e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3388	aceptor	2.97591e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3388	donante	3.65426e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3389	aceptor	1.49911e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3389	donante	3.89278e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3390	aceptor	4.74944e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3390	donante	5.76873e-09
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3391	aceptor	1.08788e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3391	donante	2.66125e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3392	aceptor	2.08217e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3392	donante	1.01125e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3393	aceptor	6.61136e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3393	donante	1.74633e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3394	aceptor	1.38858e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3394	donante	1.09959e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3395	aceptor	2.5407e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3395	donante	2.68038e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3396	aceptor	3.90221e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3396	donante	4.20855e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3397	aceptor	4.7482e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3397	donante	1.40483e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3398	aceptor	3.74212e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3398	donante	2.52883e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3399	aceptor	9.09878e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3399	donante	6.20788e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3400	aceptor	2.18295e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3400	donante	1.8576e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3401	aceptor	1.23208e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3401	donante	1.44048e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3402	aceptor	1.95334e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3402	donante	3.43029e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3403	aceptor	0.000242718
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3403	donante	1.03668e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3404	aceptor	2.2062e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3404	donante	1.53222e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3405	aceptor	1.07417e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3405	donante	4.35376e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3406	aceptor	0.000163146
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3406	donante	5.29302e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3407	aceptor	9.82098e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3407	donante	1.672e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3408	aceptor	9.53099e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3408	donante	1.78013e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3409	aceptor	1.50607e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3409	donante	1.10993e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3410	aceptor	4.02154e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3410	donante	8.07404e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3411	aceptor	5.17509e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3411	donante	3.04172e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3412	aceptor	1.67898e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3412	donante	8.72998e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3413	aceptor	2.33966e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3413	donante	5.03242e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3414	aceptor	3.04094e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3414	donante	1.28337e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3415	aceptor	9.02057e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3415	donante	1.81923e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3416	aceptor	5.34936e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3416	donante	1.0647e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3417	aceptor	2.34244e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3417	donante	1.31035e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3418	aceptor	1.64651e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3418	donante	3.53613e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3419	aceptor	3.26292e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3419	donante	3.71881e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3420	aceptor	5.29783e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3420	donante	6.92687e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3421	aceptor	8.27328e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3421	donante	2.28152e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3422	aceptor	1.53178e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3422	donante	7.65273e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3423	aceptor	6.33669e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3423	donante	2.8272e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3424	aceptor	3.50381e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3424	donante	2.05425e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3425	aceptor	4.48887e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3425	donante	4.91614e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3426	aceptor	1.33306e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3426	donante	1.21288e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3427	aceptor	1.5241e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3427	donante	1.41075e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3428	aceptor	2.55491e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3428	donante	4.73766e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3429	aceptor	6.64718e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3429	donante	9.4993e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3430	aceptor	0.871382
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3430	donante	1.36523e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3431	aceptor	1.88349e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3431	donante	1.44679e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3432	aceptor	1.945e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3432	donante	7.72638e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3433	aceptor	3.41504e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3433	donante	1.5747e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3434	aceptor	0.00011373
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3434	donante	3.49101e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3435	aceptor	5.40867e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3435	donante	2.59158e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3436	aceptor	5.3331e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3436	donante	5.93886e-08
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3437	aceptor	4.62291e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3437	donante	1.09133e-07
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3438	aceptor	1.52958e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3438	donante	2.52158e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3439	aceptor	3.65421e-05
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3439	donante	1.28436e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3440	aceptor	4.96644e-06
mvm_actual__3utr1684	5acc04a09eccde3c1064aa9d2f2daf6f	3440	donante	5.13239e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	429	aceptor	7.31225e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	429	donante	0.109614
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	1131	aceptor	1.74799e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	1131	donante	0.059717
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	1156	aceptor	4.87941e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	1156	donante	0.0533276
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	1516	aceptor	6.64411e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	1516	donante	0.761463
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3120	aceptor	6.9575e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3120	donante	7.90919e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3121	aceptor	1.47281e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3121	donante	1.61156e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3122	aceptor	7.03572e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3122	donante	3.12914e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3123	aceptor	1.63303e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3123	donante	1.03694e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3124	aceptor	4.10449e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3124	donante	2.21456e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3125	aceptor	9.43522e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3125	donante	7.8341e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3126	aceptor	1.65264e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3126	donante	0.0118616
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3127	aceptor	2.05017e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3127	donante	7.16173e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3128	aceptor	2.27598e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3128	donante	2.6326e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3129	aceptor	1.62015e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3129	donante	4.50914e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3130	aceptor	3.76983e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3130	donante	2.9999e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3131	aceptor	1.79232e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3131	donante	4.4252e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3132	aceptor	1.33879e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3132	donante	7.1707e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3133	aceptor	5.56937e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3133	donante	0.789696
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3134	aceptor	5.6782e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3134	donante	2.52543e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3135	aceptor	5.78352e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3135	donante	1.44967e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3136	aceptor	3.90933e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3136	donante	1.28371e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3137	aceptor	5.27404e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3137	donante	1.49082e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3138	aceptor	1.80412e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3138	donante	1.03612e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3139	aceptor	1.46333e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3139	donante	3.90995e-05
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3140	aceptor	1.179e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3140	donante	3.20659e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3141	aceptor	1.01919e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3141	donante	5.85607e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3142	aceptor	1.56913e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3142	donante	9.64605e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3143	aceptor	4.11614e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3143	donante	1.19105e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3144	aceptor	4.73849e-09
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3144	donante	7.47702e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3145	aceptor	1.61797e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3145	donante	1.04583e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3146	aceptor	4.37316e-08
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3146	donante	1.06776e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3147	aceptor	2.63628e-06
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3147	donante	2.94623e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3148	aceptor	1.13153e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3148	donante	2.65779e-07
mvm_actual__3utr1768	f27980f0b1c7742f059ef87240900773	3149	aceptor	1.65164e-08
